Date/Time,(A)OAT1emp,(A)OA2Temp,(A)PreCoilTemp,(A)CoilTemp,(A)SaTemp,(A)RATemp,(A)EATemp,(O)DBUnitTemp,(F)PreCoilInTemp,(F)PreCoilOutTemp,(F)CoilInTemp,(F)CoilOutTemp,(F)CompInTemp,(F)CompOutTemp,(F)WatHxInTemp,(F)WatHxOutTemp,(W)WatHxInTemp,(W)WatHxOutTemp,(O)CompCaseTemp,NaN,(W)PanelInTemp,NaN,(I)IndoorATemp,(I)IndoorBTemp,(A)OA1Hum,(A)OA2Hum,(A)PreCoilHum,(A)CoilHum,(A)SAHum,(A)RAHum,(A)EAHum,(O)DBUnitHum,(I)IndoorAHum,(I)IndoorBHum,(Flow rate 1),(Flow rate 2),(F)CompLowP,(F)CompHiP,NaN,NaN
 2019/04/17 15:29:41,223,219,287,279,278,215,220,258,273,309,233,251,232,231,264,264,311,309,231,0,311,0,234,231,418,431,307,310,320,432,418,374,413,402,0,0,54,51,0,0
 2019/04/17 15:29:51,223,219,287,279,278,215,220,259,273,310,233,251,232,231,264,264,311,310,231,0,311,0,234,230,418,431,307,309,320,433,418,372,412,402,0,0,53,52,0,0
 2019/04/17 15:30:01,223,219,288,279,278,214,220,259,273,310,233,251,232,231,264,264,312,311,231,0,312,0,234,229,418,431,307,310,320,432,418,370,413,402,0,0,51,54,0,0
 2019/04/17 15:30:12,223,219,288,279,278,214,220,258,273,311,233,251,232,231,264,264,312,311,231,0,313,0,235,231,418,430,307,310,319,433,417,369,413,402,0,0,53,52,0,0
 2019/04/17 15:30:22,223,219,288,279,278,214,220,258,273,311,233,251,232,231,264,264,313,311,231,0,313,0,235,231,418,431,307,310,320,433,418,371,413,403,0,0,51,53,0,0
 2019/04/17 15:30:32,223,219,288,279,278,214,220,259,273,312,233,251,232,231,265,264,313,312,231,0,313,0,235,232,418,431,307,310,320,432,418,368,412,402,0,0,53,53,0,0
 2019/04/17 15:30:42,224,219,288,279,278,214,220,259,274,312,233,251,232,231,265,264,313,311,231,0,312,0,235,232,418,430,307,310,320,433,418,368,412,402,0,0,52,53,0,0
 2019/04/17 15:30:53,224,219,289,279,278,214,220,258,274,312,233,251,232,231,265,264,312,311,231,0,311,0,235,231,417,430,306,310,320,433,418,367,413,402,0,0,52,51,0,0
 2019/04/17 15:31:03,224,219,289,279,278,214,220,259,274,311,233,252,232,231,265,264,311,310,231,0,310,0,235,231,417,431,306,310,320,433,418,368,413,402,0,0,50,52,0,0
 2019/04/17 15:31:13,224,219,289,279,278,214,220,258,274,310,233,252,232,231,265,264,310,309,231,0,309,0,235,231,418,431,306,310,320,433,418,369,412,402,0,0,51,52,0,0
 2019/04/17 15:31:23,224,219,289,280,278,214,220,259,275,309,233,252,232,231,265,264,309,308,231,0,308,0,235,231,417,430,306,311,320,433,418,369,412,401,0,0,52,52,0,0
 2019/04/17 15:31:34,224,219,289,280,279,214,220,258,275,308,233,252,232,231,265,264,308,307,231,0,308,0,235,230,417,431,306,311,320,433,418,370,414,403,0,0,51,52,0,0
 2019/04/17 15:31:44,224,219,289,280,279,215,220,258,275,307,233,252,232,231,265,264,307,306,231,0,308,0,235,231,417,431,306,310,320,432,417,368,412,402,0,0,53,53,0,0
 2019/04/17 15:31:54,224,219,288,280,279,214,220,259,275,307,233,252,232,231,265,264,310,308,231,0,310,0,236,231,417,431,306,310,320,432,417,368,413,402,0,0,52,53,0,0
 2019/04/17 15:32:04,224,219,288,280,279,215,220,259,275,309,233,252,232,231,265,264,311,310,231,0,312,0,236,230,417,431,306,310,320,433,417,367,413,402,0,0,50,53,0,0
 2019/04/17 15:32:15,224,219,288,280,279,215,220,258,274,310,233,252,232,231,265,264,312,311,231,0,311,0,236,231,417,430,306,311,320,433,418,368,414,404,0,0,52,51,0,0
 2019/04/17 15:32:25,224,219,288,280,279,215,220,258,274,311,233,252,232,231,265,264,311,310,231,0,310,0,236,231,417,431,307,310,320,433,418,367,413,403,0,0,54,52,0,0
 2019/04/17 15:32:35,224,219,288,280,279,214,220,258,274,310,233,252,232,231,265,264,310,308,231,0,309,0,237,231,416,431,306,310,320,433,418,367,411,401,0,0,52,51,0,0
 2019/04/17 15:32:45,224,219,288,280,279,214,220,259,274,309,233,252,232,231,265,264,309,308,231,0,308,0,237,230,416,431,307,311,320,433,417,367,411,401,0,0,51,53,0,0
 2019/04/17 15:32:56,224,219,288,280,279,214,220,259,273,308,233,252,232,231,265,264,308,307,231,0,307,0,237,231,416,431,306,310,320,433,417,367,411,401,0,0,52,52,0,0
 2019/04/17 15:33:06,224,219,288,280,279,214,220,259,274,307,233,252,232,231,265,264,307,306,231,0,307,0,236,232,417,430,306,310,320,433,418,368,411,401,0,0,51,54,0,0
 2019/04/17 15:33:16,224,219,288,280,279,215,220,259,274,307,233,252,232,231,265,264,308,306,232,0,309,0,236,233,417,431,306,310,320,433,417,367,410,400,0,0,51,53,0,0
 2019/04/17 15:33:26,224,219,287,280,279,215,221,259,274,308,233,252,232,231,265,264,310,308,231,0,311,0,236,232,417,431,307,310,320,433,418,368,410,400,0,0,50,53,0,0
 2019/04/17 15:33:37,224,219,287,280,279,215,220,259,274,309,233,252,232,231,265,264,312,310,231,0,312,0,236,233,417,431,307,310,320,433,417,367,411,401,0,0,52,52,0,0
 2019/04/17 15:33:47,224,219,287,280,279,215,220,258,273,311,233,252,232,231,265,264,313,311,231,0,312,0,236,233,417,431,307,310,320,433,418,368,410,400,0,0,55,53,0,0
 2019/04/17 15:33:57,224,219,287,280,279,215,220,259,273,311,233,252,233,231,265,264,312,311,231,0,311,0,236,233,417,431,307,310,320,433,418,367,410,400,0,0,52,52,0,0
 2019/04/17 15:34:07,224,219,288,280,279,215,221,258,273,311,233,252,233,232,265,264,311,310,231,0,311,0,236,233,416,431,308,311,320,433,418,368,410,400,0,0,55,53,0,0
 2019/04/17 15:34:18,224,219,288,280,279,215,220,258,273,310,233,252,232,232,265,264,311,309,231,0,310,0,236,232,416,431,308,311,320,433,418,369,411,400,0,0,50,53,0,0
 2019/04/17 15:34:28,224,220,288,280,278,215,221,259,273,310,233,252,233,232,265,264,310,309,232,0,310,0,236,232,416,431,307,311,320,434,418,369,410,400,0,0,55,53,0,0
 2019/04/17 15:34:38,224,219,288,279,279,214,221,259,273,309,233,252,232,231,265,264,310,308,231,0,309,0,236,231,416,431,307,311,320,434,418,369,411,402,0,0,51,53,0,0
 2019/04/17 15:34:48,224,220,288,280,279,215,221,259,274,309,233,252,233,232,265,264,309,308,231,0,309,0,236,232,417,431,307,310,320,434,418,369,414,403,0,0,54,53,0,0
 2019/04/17 15:34:59,224,220,288,280,278,215,220,259,274,308,233,252,233,232,265,264,309,307,231,0,308,0,237,233,418,431,308,311,320,434,418,369,412,402,0,0,52,52,0,0
 2019/04/17 15:35:09,224,220,288,280,279,215,221,259,274,308,233,252,233,232,265,264,308,307,231,0,308,0,237,232,417,431,307,310,320,434,418,369,412,402,0,0,52,51,0,0
 2019/04/17 15:35:19,224,220,288,279,278,215,221,258,274,308,234,252,233,232,265,264,308,307,231,0,309,0,237,232,416,431,307,310,320,434,418,370,411,401,0,0,50,53,0,0
 2019/04/17 15:35:29,224,220,288,280,279,215,221,258,274,308,233,252,233,232,265,264,309,308,231,0,309,0,237,233,417,432,307,311,320,434,418,371,411,400,0,0,51,55,0,0
 2019/04/17 15:35:40,224,220,288,279,279,215,221,259,274,308,233,252,233,232,265,264,309,308,232,0,309,0,236,232,416,431,307,310,320,433,418,370,411,400,0,0,52,52,0,0
 2019/04/17 15:35:50,224,220,288,280,279,215,221,259,274,309,234,252,233,232,265,264,310,308,231,0,310,0,236,231,417,431,307,310,320,434,418,369,411,401,0,0,54,52,0,0
 2019/04/17 15:36:00,224,220,287,280,279,215,221,258,274,309,233,252,233,232,265,264,310,309,232,0,310,0,237,231,417,431,307,310,321,434,418,369,412,402,0,0,52,52,0,0
 2019/04/17 15:36:10,224,220,287,280,279,215,221,259,273,309,234,252,233,232,265,264,310,309,231,0,310,0,237,231,417,431,307,311,321,434,418,369,412,401,0,0,52,52,0,0
 2019/04/17 15:36:21,224,220,288,280,278,215,221,259,273,309,234,252,233,232,265,264,311,309,231,0,311,0,237,231,417,431,307,310,320,434,418,370,411,402,0,0,50,53,0,0
 2019/04/17 15:36:31,224,220,288,280,279,215,221,259,273,310,234,252,233,232,265,264,311,309,232,0,311,0,237,231,417,430,308,311,321,433,418,370,412,402,0,0,54,53,0,0
 2019/04/17 15:36:41,224,220,288,280,279,215,221,259,273,310,234,252,233,232,265,264,311,310,231,0,311,0,237,231,417,430,308,310,320,433,418,369,412,402,0,0,53,53,0,0
 2019/04/17 15:36:51,224,220,288,280,278,215,221,259,273,310,234,252,233,232,265,264,311,310,232,0,311,0,237,231,417,431,308,311,320,433,418,370,411,401,0,0,52,51,0,0
 2019/04/17 15:37:02,224,220,288,280,278,215,221,259,274,310,234,252,233,232,265,264,311,310,232,0,311,0,237,232,417,430,307,311,321,433,418,371,411,403,0,0,51,52,0,0
 2019/04/17 15:37:12,224,220,288,280,278,215,221,259,274,311,234,252,233,232,265,264,311,310,232,0,311,0,237,233,417,431,308,311,321,433,418,370,411,402,0,0,52,52,0,0
 2019/04/17 15:37:22,224,220,288,280,278,215,221,259,274,311,234,252,233,232,265,264,312,310,232,0,312,0,237,232,418,431,307,311,320,434,418,371,411,401,0,0,54,53,0,0
 2019/04/17 15:37:32,224,220,288,280,279,215,221,259,274,311,234,252,233,232,265,264,312,311,232,0,312,0,237,231,417,431,307,311,320,434,418,371,410,399,0,0,51,52,0,0
 2019/04/17 15:37:43,224,220,288,280,278,215,221,259,274,311,234,252,233,232,265,264,311,310,232,0,311,0,236,232,418,431,307,311,321,434,418,371,410,400,0,0,51,53,0,0
 2019/04/17 15:37:53,224,220,288,280,279,215,221,259,274,310,234,252,233,232,265,264,310,309,231,0,309,0,237,233,417,431,307,311,320,433,418,370,411,401,0,0,52,51,0,0
 2019/04/17 15:38:03,224,220,289,280,279,215,221,259,274,309,234,252,233,232,265,264,309,308,232,0,309,0,237,232,417,431,308,311,321,434,418,370,411,401,0,0,52,53,0,0
 2019/04/17 15:38:13,224,220,289,280,279,215,221,259,274,308,234,252,233,232,265,264,308,307,232,0,308,0,237,231,416,431,307,311,321,434,418,370,412,402,0,0,55,53,0,0
 2019/04/17 15:38:24,224,220,289,280,279,215,221,259,274,308,234,252,233,232,265,264,309,308,232,0,309,0,237,231,418,431,307,311,321,434,418,370,410,400,0,0,52,55,0,0
 2019/04/17 15:38:34,224,220,288,280,278,215,221,259,275,309,234,252,233,232,265,264,310,308,232,0,310,0,237,230,417,432,307,311,321,434,418,371,411,400,0,0,55,54,0,0
 2019/04/17 15:38:44,224,220,288,280,279,215,221,259,274,309,234,252,233,232,265,264,310,309,232,0,310,0,237,230,417,431,307,311,321,434,418,371,410,401,0,0,52,53,0,0
 2019/04/17 15:38:54,224,220,288,280,279,216,221,259,274,309,234,252,233,232,265,264,311,310,232,0,311,0,238,230,417,431,307,311,321,434,418,371,412,402,0,0,51,53,0,0
 2019/04/17 15:39:05,224,220,288,280,279,215,221,259,274,310,234,252,233,232,265,264,311,310,232,0,311,0,238,232,417,431,307,311,321,434,418,372,412,402,0,0,52,52,0,0
 2019/04/17 15:39:15,224,220,288,280,279,215,221,259,274,311,234,252,233,232,265,264,312,311,232,0,312,0,238,232,417,431,308,311,321,434,418,372,412,402,0,0,52,52,0,0
 2019/04/17 15:39:25,224,220,288,280,279,215,221,259,274,311,234,252,233,232,265,264,312,311,232,0,312,0,238,233,417,431,307,311,321,433,418,372,412,402,0,0,51,53,0,0
 2019/04/17 15:39:35,224,220,288,280,279,215,221,259,274,311,234,252,233,232,265,264,312,311,232,0,312,0,238,233,417,431,308,311,321,433,418,372,411,401,0,0,51,55,0,0
 2019/04/17 15:39:46,224,220,288,280,279,215,221,259,274,311,234,252,233,232,265,264,311,310,232,0,311,0,238,233,417,431,307,311,321,433,417,373,411,401,0,0,52,52,0,0
 2019/04/17 15:39:56,224,220,288,280,279,215,221,259,274,310,234,252,233,232,265,264,311,309,232,0,310,0,238,232,417,431,308,311,321,433,418,372,412,401,0,0,52,52,0,0
 2019/04/17 15:40:06,224,220,289,280,279,215,221,258,274,310,234,253,233,232,265,264,310,309,232,0,310,0,238,232,417,431,307,311,321,433,418,373,411,401,0,0,51,54,0,0
 2019/04/17 15:40:16,224,220,288,280,279,215,221,259,274,309,234,252,233,232,265,264,309,308,232,0,309,0,238,231,417,431,307,311,321,434,418,373,411,401,0,0,54,52,0,0
 2019/04/17 15:40:26,224,220,289,280,279,215,221,259,274,309,234,252,233,232,265,264,309,308,232,0,309,0,237,232,418,431,307,311,320,433,418,372,410,400,0,0,51,55,0,0
 2019/04/17 15:40:37,224,220,288,280,279,215,221,259,275,308,234,253,233,232,265,264,309,307,232,0,308,0,238,232,418,431,307,311,320,433,418,373,409,400,0,0,50,53,0,0
 2019/04/17 15:40:47,224,220,288,280,279,215,221,259,275,308,234,253,233,232,265,264,308,307,232,0,308,0,238,233,417,431,307,311,321,434,418,372,411,400,0,0,51,55,0,0
 2019/04/17 15:40:57,224,220,288,280,279,215,221,259,274,308,234,253,233,232,265,264,308,306,232,0,308,0,238,232,418,431,307,311,321,434,418,371,411,401,0,0,51,53,0,0
 2019/04/17 15:41:08,224,220,288,280,279,215,221,259,274,307,234,253,233,232,265,264,307,306,232,0,307,0,237,232,417,431,307,311,320,434,418,371,411,400,0,0,51,53,0,0
 2019/04/17 15:41:18,224,220,288,280,279,215,221,259,274,307,234,253,233,232,265,264,307,306,232,0,308,0,237,231,417,431,308,311,321,434,418,372,412,401,0,0,52,53,0,0
 2019/04/17 15:41:28,224,220,288,280,279,216,221,259,274,307,234,252,233,232,265,264,308,307,232,0,308,0,237,231,417,431,307,311,320,434,418,372,412,402,0,0,51,52,0,0
 2019/04/17 15:41:38,224,220,287,280,279,216,221,259,274,307,234,253,233,232,265,264,308,307,232,0,308,0,238,231,416,430,308,311,321,434,419,372,411,401,0,0,52,51,0,0
 2019/04/17 15:41:49,224,220,287,280,279,216,221,259,273,307,234,253,233,232,265,264,309,307,232,0,309,0,238,231,417,430,308,311,320,434,418,371,412,402,0,0,52,52,0,0
 2019/04/17 15:41:59,224,220,287,280,279,216,221,259,273,308,234,253,233,232,265,264,309,308,232,0,309,0,238,231,417,431,308,311,321,433,419,373,411,401,0,0,54,53,0,0
 2019/04/17 15:42:09,224,220,287,280,279,216,221,259,273,309,234,253,233,232,265,264,310,309,232,0,310,0,238,231,417,431,308,311,321,433,418,371,411,402,0,0,54,53,0,0
 2019/04/17 15:42:19,225,220,287,280,279,216,221,259,273,309,234,252,233,232,265,264,310,309,232,0,310,0,238,230,417,431,309,311,321,433,418,371,412,402,0,0,53,53,0,0
 2019/04/17 15:42:30,224,220,287,280,279,215,221,259,273,309,234,252,233,232,265,264,311,309,232,0,311,0,238,230,418,431,309,310,321,433,418,371,411,401,0,0,52,52,0,0
 2019/04/17 15:42:40,224,220,287,280,279,216,221,259,273,310,234,253,233,233,265,264,311,310,232,0,311,0,238,230,417,431,309,311,321,433,418,371,411,402,0,0,55,51,0,0
 2019/04/17 15:42:50,225,220,287,280,279,215,221,259,273,310,234,252,233,233,265,264,311,310,232,0,311,0,238,231,417,431,309,311,321,433,418,371,413,403,0,0,52,54,0,0
 2019/04/17 15:43:00,225,220,288,280,279,215,221,259,273,311,234,252,233,232,265,264,312,310,232,0,312,0,238,231,417,430,309,311,321,433,418,372,411,402,0,0,54,53,0,0
 2019/04/17 15:43:11,225,220,288,280,279,215,221,259,273,311,234,252,233,233,265,264,312,311,232,0,312,0,238,232,417,430,309,311,320,433,418,373,411,401,0,0,52,52,0,0
 2019/04/17 15:43:21,224,220,288,280,279,215,221,259,274,311,234,252,233,233,265,264,312,311,232,0,311,0,238,234,418,431,308,310,321,434,418,373,412,403,0,0,52,53,0,0
 2019/04/17 15:43:31,225,220,288,279,278,215,221,259,274,311,234,252,233,233,265,264,311,310,232,0,311,0,238,234,417,430,309,311,321,434,418,371,411,402,0,0,55,53,0,0
 2019/04/17 15:43:41,224,220,288,279,278,215,221,259,274,310,234,252,233,233,265,264,311,310,232,0,310,0,238,233,417,430,308,311,321,434,418,371,412,402,0,0,52,53,0,0
 2019/04/17 15:43:52,224,220,289,280,278,215,221,259,274,310,234,252,233,233,265,264,310,309,232,0,310,0,238,234,418,430,308,311,321,434,418,370,412,403,0,0,52,51,0,0
 2019/04/17 15:44:02,225,220,289,279,279,215,221,259,274,310,234,252,233,233,265,264,310,309,232,0,310,0,238,234,417,430,308,311,321,434,418,370,412,401,0,0,51,53,0,0
 2019/04/17 15:44:12,225,220,289,279,279,215,221,259,274,309,234,253,234,233,265,264,310,308,232,0,310,0,238,234,417,431,308,311,321,434,418,371,412,401,0,0,52,52,0,0
 2019/04/17 15:44:22,225,220,288,280,278,215,221,259,275,309,234,253,233,233,265,264,309,308,232,0,309,0,238,233,417,430,308,311,321,434,418,372,411,401,0,0,51,53,0,0
 2019/04/17 15:44:33,225,220,289,280,279,215,221,259,275,309,234,252,234,233,265,264,309,308,232,0,309,0,238,233,417,430,307,311,321,434,418,373,412,402,0,0,52,56,0,0
 2019/04/17 15:44:43,225,220,288,280,279,215,221,259,275,308,234,253,234,233,265,264,309,308,232,0,309,0,238,231,417,430,307,311,321,434,418,372,411,402,0,0,52,52,0,0
 2019/04/17 15:44:53,225,220,288,280,279,215,221,259,274,308,234,253,234,233,265,264,309,307,232,0,308,0,238,231,417,431,307,311,321,434,418,372,411,400,0,0,51,55,0,0
 2019/04/17 15:45:03,225,220,288,280,279,215,221,259,274,308,234,253,234,233,265,264,309,307,232,0,309,0,238,231,418,430,308,311,321,435,418,372,410,400,0,0,51,53,0,0
 2019/04/17 15:45:13,224,220,288,280,279,215,221,259,274,308,234,253,234,233,265,264,309,308,232,0,310,0,239,232,417,431,308,311,321,434,418,373,411,401,0,0,52,52,0,0
 2019/04/17 15:45:24,225,220,288,280,279,215,221,259,274,309,234,253,234,233,265,264,310,308,232,0,310,0,238,232,417,431,308,312,321,435,418,372,411,400,0,0,52,53,0,0
 2019/04/17 15:45:34,224,220,287,280,279,214,221,259,274,309,234,253,234,233,265,264,310,309,232,0,310,0,238,232,417,430,308,311,321,435,418,373,412,401,0,0,52,54,0,0
 2019/04/17 15:45:44,225,220,288,280,279,214,221,259,274,309,234,253,234,233,265,264,311,309,232,0,311,0,238,232,417,430,308,311,321,435,418,372,411,400,0,0,51,54,0,0
 2019/04/17 15:45:54,225,220,288,280,279,215,221,259,274,310,234,253,234,233,265,264,311,310,232,0,311,0,238,234,416,430,308,311,321,436,418,374,411,400,0,0,52,51,0,0
 2019/04/17 15:46:05,224,220,288,280,279,215,221,259,274,310,234,253,234,233,265,264,311,310,232,0,311,0,238,234,417,430,308,311,321,436,418,373,411,400,0,0,52,54,0,0
 2019/04/17 15:46:15,225,220,288,280,279,215,221,258,274,310,234,253,234,233,265,264,312,310,232,0,312,0,238,232,417,431,308,311,321,435,418,373,412,401,0,0,52,53,0,0
 2019/04/17 15:46:25,225,220,288,280,279,215,221,258,274,311,234,253,234,233,265,264,312,310,232,0,312,0,238,232,416,432,308,312,321,435,418,373,412,401,0,0,52,52,0,0
 2019/04/17 15:46:35,225,220,288,280,279,215,221,259,274,311,234,253,234,233,265,264,312,311,232,0,311,0,238,232,416,431,309,311,321,435,418,373,412,402,0,0,51,54,0,0
 2019/04/17 15:46:46,225,220,288,280,279,215,221,259,274,311,234,253,234,233,265,264,311,310,232,0,311,0,238,232,417,431,308,311,321,435,418,372,411,401,0,0,51,53,0,0
 2019/04/17 15:46:56,225,220,288,280,279,216,221,259,274,310,234,253,234,233,266,264,310,309,232,0,310,0,238,231,417,432,308,311,321,435,419,372,412,401,0,0,52,52,0,0
 2019/04/17 15:47:06,225,220,289,280,279,215,221,259,274,310,234,253,234,233,265,264,310,309,232,0,310,0,238,231,417,432,308,312,321,434,419,373,411,401,0,0,51,55,0,0
 2019/04/17 15:47:16,225,220,288,280,279,216,221,259,274,309,234,253,234,233,266,264,309,308,232,0,309,0,238,231,416,431,308,311,322,434,418,374,413,402,0,0,52,51,0,0
 2019/04/17 15:47:27,225,220,289,280,279,216,221,258,275,309,234,253,234,233,266,264,309,308,232,0,309,0,238,231,416,431,308,312,321,434,418,374,412,401,0,0,52,52,0,0
 2019/04/17 15:47:37,225,220,289,280,279,216,221,258,275,308,234,253,234,233,266,264,308,307,232,0,308,0,238,232,417,431,308,311,321,434,418,375,413,402,0,0,54,53,0,0
 2019/04/17 15:47:47,225,220,288,280,279,216,221,259,275,308,234,253,234,233,265,264,308,307,232,0,309,0,238,232,417,431,308,311,321,434,418,375,411,401,0,0,52,54,0,0
 2019/04/17 15:47:57,224,220,288,280,279,215,221,259,275,308,234,253,234,233,266,265,309,307,233,0,309,0,238,232,417,431,308,311,321,434,418,376,410,401,0,0,54,53,0,0
 2019/04/17 15:48:08,225,220,288,280,279,215,221,259,274,308,234,253,234,233,265,265,309,308,232,0,309,0,238,232,417,431,308,311,321,434,418,377,411,400,0,0,53,53,0,0
 2019/04/17 15:48:18,225,220,288,280,279,215,221,259,274,308,234,253,234,233,265,265,309,308,232,0,309,0,239,232,417,431,308,311,321,434,418,378,409,400,0,0,52,53,0,0
 2019/04/17 15:48:28,225,220,288,280,279,215,221,259,274,309,235,253,234,233,265,264,310,308,232,0,310,0,238,232,417,431,308,311,321,434,418,378,411,400,0,0,52,51,0,0
 2019/04/17 15:48:38,225,220,288,280,279,215,221,259,274,309,235,253,234,233,265,265,310,309,233,0,310,0,238,231,417,431,308,311,321,434,418,379,412,401,0,0,52,53,0,0
 2019/04/17 15:48:49,225,220,288,280,279,216,221,259,274,309,235,253,234,233,265,264,310,309,233,0,310,0,238,232,417,431,308,311,321,434,418,379,411,401,0,0,53,52,0,0
 2019/04/17 15:48:59,225,220,288,280,279,216,221,259,274,309,235,253,234,233,265,264,310,309,233,0,310,0,238,231,417,431,308,311,321,435,418,381,410,400,0,0,55,53,0,0
 2019/04/17 15:49:09,225,220,288,280,279,215,221,259,273,310,235,253,234,233,265,264,311,309,233,0,310,0,238,232,418,432,309,311,321,434,419,378,410,401,0,0,52,52,0,0
 2019/04/17 15:49:19,225,220,288,280,279,215,221,259,273,310,235,253,234,233,265,265,311,309,233,0,311,0,239,234,418,431,309,311,321,434,418,379,411,402,0,0,51,53,0,0
 2019/04/17 15:49:30,225,220,288,280,279,215,222,259,274,310,235,253,234,233,265,265,311,310,232,0,311,0,239,234,418,431,309,311,321,435,418,381,412,404,0,0,52,52,0,0
 2019/04/17 15:49:40,225,220,288,280,279,214,221,259,274,310,235,253,234,233,265,265,311,310,233,0,311,0,238,233,418,431,308,311,321,435,418,380,414,403,0,0,52,56,0,0
