Date/Time,(A)OAT1emp,(A)OA2Temp,(A)PreCoilTemp,(A)CoilTemp,(A)SaTemp,(A)RATemp,(A)EATemp,(O)DBUnitTemp,(F)PreCoilInTemp,(F)PreCoilOutTemp,(F)CoilInTemp,(F)CoilOutTemp,(F)CompInTemp,(F)CompOutTemp,(F)WatHxInTemp,(F)WatHxOutTemp,(W)WatHxInTemp,(W)WatHxOutTemp,(O)CompCaseTemp,NaN,(W)PanelInTemp,NaN,(I)IndoorATemp,(I)IndoorBTemp,(A)OA1Hum,(A)OA2Hum,(A)PreCoilHum,(A)CoilHum,(A)SAHum,(A)RAHum,(A)EAHum,(O)DBUnitHum,(I)IndoorAHum,(I)IndoorBHum,(Flow rate 1),(Flow rate 2),(F)CompLowP,(F)CompHiP,NaN,NaN
 2019/04/17 15:49:50,225,220,288,280,279,215,221,259,274,310,235,253,234,233,266,265,311,310,233,0,311,0,238,233,417,431,309,311,321,436,418,379,413,402,0,0,52,56,0,0
 2019/04/17 15:50:00,225,220,288,280,279,215,221,259,274,310,235,253,234,233,266,265,311,310,233,0,311,0,238,233,418,432,309,311,321,436,418,381,412,402,0,0,53,53,0,0
 2019/04/17 15:50:10,225,220,288,280,279,215,222,259,274,310,235,253,234,233,265,265,311,310,233,0,311,0,238,233,419,432,309,312,321,437,418,381,412,402,0,0,52,52,0,0
 2019/04/17 15:50:21,225,220,288,280,279,215,221,260,274,311,235,253,234,233,266,265,311,310,233,0,311,0,239,233,417,432,309,312,321,437,419,382,411,403,0,0,52,54,0,0
 2019/04/17 15:50:31,225,220,289,280,279,216,222,259,274,311,235,253,234,233,266,265,311,310,233,0,311,0,238,232,417,432,309,312,322,436,419,382,412,402,0,0,52,52,0,0
 2019/04/17 15:50:41,225,220,288,280,279,216,222,259,274,311,235,253,234,234,266,265,312,310,233,0,312,0,238,231,418,432,309,312,322,436,419,382,410,400,0,0,52,53,0,0
 2019/04/17 15:50:51,225,220,289,280,279,216,222,259,275,311,235,253,234,233,266,265,312,310,233,0,311,0,238,231,418,432,308,312,321,436,419,382,411,401,0,0,55,53,0,0
 2019/04/17 15:51:02,225,221,289,280,279,216,222,259,275,311,235,253,234,233,266,265,312,310,233,0,311,0,239,232,418,432,308,312,322,435,419,381,412,402,0,0,55,53,0,0
 2019/04/17 15:51:12,225,221,289,280,279,216,222,259,275,311,235,253,234,234,266,265,311,310,233,0,311,0,238,232,418,432,309,312,322,435,419,381,412,402,0,0,51,54,0,0
 2019/04/17 15:51:22,225,221,289,280,279,216,222,259,275,311,235,253,234,234,266,265,311,310,233,0,311,0,238,231,418,432,309,312,322,435,420,382,411,402,0,0,54,53,0,0
 2019/04/17 15:51:32,225,221,289,280,279,216,222,259,275,311,235,253,234,234,266,265,311,310,233,0,311,0,238,231,418,432,309,313,322,435,419,381,413,403,0,0,52,52,0,0
 2019/04/17 15:51:43,225,221,289,280,279,216,222,259,275,310,235,253,234,234,266,265,311,310,233,0,311,0,238,231,418,432,308,313,321,434,419,380,412,402,0,0,52,53,0,0
 2019/04/17 15:51:53,225,221,289,280,279,216,222,259,275,310,235,253,234,234,266,265,311,310,233,0,311,0,238,232,417,432,308,312,322,434,419,380,412,403,0,0,51,53,0,0
 2019/04/17 15:52:03,225,221,289,280,279,216,222,259,275,310,235,253,234,234,266,265,311,309,233,0,310,0,238,231,418,432,308,312,322,434,419,380,414,403,0,0,52,53,0,0
 2019/04/17 15:52:13,225,221,289,280,279,216,222,258,275,310,235,253,234,234,266,265,310,309,233,0,309,0,238,231,418,432,308,312,322,434,419,380,412,402,0,0,52,53,0,0
 2019/04/17 15:52:24,225,221,289,280,279,216,222,258,275,309,235,253,234,234,266,265,309,308,233,0,309,0,238,232,419,432,308,312,322,434,419,379,411,402,0,0,51,53,0,0
 2019/04/17 15:52:34,225,221,289,280,280,216,222,259,275,309,235,253,234,234,266,265,309,307,233,0,308,0,238,232,418,431,308,312,322,434,419,379,412,403,0,0,52,53,0,0
 2019/04/17 15:52:44,225,221,289,281,279,216,222,259,275,308,235,253,234,234,266,265,308,307,233,0,308,0,239,233,417,432,308,312,321,434,419,378,412,403,0,0,52,53,0,0
 2019/04/17 15:52:54,225,221,289,280,280,216,222,258,275,307,235,253,234,234,266,265,307,306,233,0,307,0,238,232,418,431,308,312,322,435,418,377,411,402,0,0,54,53,0,0
 2019/04/17 15:53:05,225,221,288,281,280,216,222,258,275,307,235,253,234,234,266,265,307,306,233,0,307,0,238,231,417,431,308,312,321,435,418,377,411,401,0,0,51,55,0,0
 2019/04/17 15:53:15,225,221,288,281,280,216,222,258,274,306,235,253,234,234,266,265,307,306,233,0,307,0,238,231,418,431,308,312,322,434,418,377,409,399,0,0,52,53,0,0
 2019/04/17 15:53:25,225,221,288,280,280,216,222,259,274,306,235,253,234,234,266,265,308,306,233,0,308,0,238,231,417,431,308,312,321,434,418,378,410,399,0,0,51,56,0,0
 2019/04/17 15:53:35,225,221,288,281,279,216,222,258,274,307,235,253,234,234,266,265,308,307,233,0,308,0,238,232,418,432,309,311,321,434,419,378,410,401,0,0,52,54,0,0
 2019/04/17 15:53:46,225,221,287,280,279,216,222,258,274,307,235,253,234,234,266,265,309,307,233,0,309,0,238,232,418,431,309,312,321,434,419,379,411,401,0,0,53,53,0,0
 2019/04/17 15:53:56,225,221,287,281,280,216,222,258,274,308,235,253,234,234,266,265,309,308,233,0,309,0,238,232,417,431,308,312,321,434,419,379,411,402,0,0,51,52,0,0
 2019/04/17 15:54:06,225,221,287,280,279,216,222,258,273,308,235,253,234,234,266,265,309,308,233,0,310,0,238,232,417,432,309,311,321,433,419,377,411,401,0,0,52,52,0,0
 2019/04/17 15:54:16,225,221,287,280,279,216,222,258,273,309,235,253,234,234,266,265,310,309,233,0,310,0,238,232,418,431,309,311,321,434,419,377,412,403,0,0,54,53,0,0
 2019/04/17 15:54:27,225,221,287,280,279,216,222,258,273,309,235,253,234,234,265,265,310,309,233,0,310,0,239,232,418,431,309,311,321,434,419,377,411,403,0,0,52,53,0,0
 2019/04/17 15:54:37,225,221,287,280,279,216,222,259,273,309,235,253,235,234,265,265,311,309,233,0,311,0,239,232,418,431,309,312,321,434,419,378,411,403,0,0,54,53,0,0
 2019/04/17 15:54:47,225,221,287,280,279,215,222,259,273,310,235,253,234,234,265,265,311,309,233,0,311,0,238,232,417,431,309,311,322,434,419,378,412,403,0,0,52,52,0,0
 2019/04/17 15:54:57,225,220,287,280,279,215,222,258,273,310,235,253,234,234,266,265,311,310,233,0,311,0,239,232,418,431,310,311,321,435,419,379,413,403,0,0,53,53,0,0
 2019/04/17 15:55:08,225,220,288,280,279,215,222,258,273,310,235,253,235,234,266,265,311,310,233,0,311,0,239,232,418,431,309,312,322,435,418,378,411,401,0,0,52,54,0,0
 2019/04/17 15:55:18,225,221,288,280,279,215,222,259,274,310,235,253,235,234,266,265,311,310,233,0,311,0,239,232,417,431,310,312,321,435,418,377,411,402,0,0,52,53,0,0
 2019/04/17 15:55:28,225,221,288,280,279,215,222,258,274,311,235,253,235,234,266,265,312,310,233,0,312,0,239,233,418,431,310,311,321,435,418,377,411,402,0,0,51,54,0,0
 2019/04/17 15:55:38,225,220,288,280,279,215,222,259,274,311,235,253,235,234,266,265,312,311,233,0,312,0,239,232,418,431,309,311,321,435,419,378,413,404,0,0,52,52,0,0
 2019/04/17 15:55:49,225,220,288,280,279,216,222,259,274,311,235,253,235,234,266,265,312,311,233,0,312,0,238,231,417,431,309,312,322,435,418,378,414,404,0,0,55,53,0,0
 2019/04/17 15:55:59,225,221,288,280,278,216,222,258,274,311,235,253,235,234,266,265,312,311,233,0,312,0,238,231,417,431,309,312,321,435,419,377,412,403,0,0,52,56,0,0
 2019/04/17 15:56:09,225,221,289,280,279,216,222,258,274,311,235,253,235,234,266,265,312,311,233,0,312,0,238,231,418,431,309,312,322,435,419,376,411,401,0,0,54,53,0,0
 2019/04/17 15:56:19,225,221,289,280,279,215,222,258,275,311,235,253,235,234,266,265,312,311,233,0,312,0,239,231,417,432,309,312,322,436,419,377,410,401,0,0,51,52,0,0
 2019/04/17 15:56:29,225,221,289,280,279,215,222,259,275,311,235,253,235,234,266,265,311,310,233,0,310,0,239,230,417,431,308,312,322,436,419,376,410,401,0,0,55,53,0,0
 2019/04/17 15:56:40,225,221,289,280,279,215,222,259,275,310,235,253,235,234,266,265,310,309,233,0,310,0,239,231,418,432,309,312,322,436,419,376,412,403,0,0,51,53,0,0
 2019/04/17 15:56:50,225,221,289,280,279,216,222,258,275,310,235,253,235,234,266,265,310,308,233,0,309,0,239,230,418,432,309,312,322,436,419,378,411,402,0,0,52,52,0,0
 2019/04/17 15:57:00,225,221,289,280,279,215,222,258,275,309,235,253,235,234,266,265,309,308,233,0,308,0,239,230,418,432,308,312,322,436,419,377,411,402,0,0,53,53,0,0
 2019/04/17 15:57:11,225,221,289,280,279,215,222,258,275,308,235,253,235,234,266,265,308,307,233,0,308,0,239,231,418,431,308,312,322,437,420,377,410,401,0,0,52,52,0,0
 2019/04/17 15:57:21,225,221,289,280,279,215,222,258,275,308,235,253,235,234,266,265,308,306,233,0,307,0,239,231,418,432,308,312,322,437,419,376,412,402,0,0,52,52,0,0
 2019/04/17 15:57:31,225,221,289,280,279,215,222,259,275,307,235,253,235,234,266,265,307,306,233,0,307,0,237,233,419,431,308,312,322,437,419,376,411,401,0,0,51,56,0,0
 2019/04/17 15:57:41,224,221,288,280,279,216,222,259,275,307,235,253,235,234,266,265,308,306,233,0,308,0,237,234,419,432,309,312,322,437,420,378,412,403,0,0,52,52,0,0
 2019/04/17 15:57:52,224,221,288,281,279,216,222,258,275,307,235,253,235,234,266,265,308,307,233,0,308,0,237,234,418,431,308,312,322,437,419,382,412,403,0,0,51,53,0,0
 2019/04/17 15:58:02,224,220,288,280,279,216,222,258,274,307,235,253,235,234,266,265,308,307,233,0,308,0,236,234,420,432,309,312,322,437,420,383,412,403,0,0,52,52,0,0
 2019/04/17 15:58:12,224,221,288,280,279,215,222,258,274,307,235,253,235,234,266,265,309,307,233,0,308,0,235,233,420,432,309,312,322,437,419,382,412,402,0,0,53,53,0,0
 2019/04/17 15:58:22,224,221,287,280,279,215,222,258,274,308,235,253,235,234,266,265,309,307,233,0,309,0,236,233,420,432,309,312,322,437,419,382,414,405,0,0,52,51,0,0
 2019/04/17 15:58:33,224,221,287,280,279,215,222,258,274,308,235,253,235,234,266,265,309,308,233,0,309,0,236,233,422,432,309,312,322,437,420,381,414,406,0,0,54,52,0,0
 2019/04/17 15:58:43,224,221,287,280,279,215,222,259,273,308,235,253,235,234,266,265,309,308,233,0,309,0,236,233,422,432,310,313,322,437,419,381,415,407,0,0,51,53,0,0
 2019/04/17 15:58:53,223,221,287,280,279,215,222,258,273,308,235,253,235,234,266,265,309,308,233,0,309,0,236,232,422,432,310,313,322,437,420,380,414,404,0,0,55,53,0,0
 2019/04/17 15:59:04,223,221,287,280,279,215,222,258,273,308,235,253,235,234,266,265,310,308,233,0,309,0,236,233,423,432,311,313,322,437,419,379,414,404,0,0,53,52,0,0
 2019/04/17 15:59:14,223,221,287,280,279,215,222,259,273,309,235,253,235,234,266,265,310,308,233,0,310,0,236,233,424,433,310,313,322,437,419,378,414,404,0,0,52,56,0,0
 2019/04/17 15:59:24,224,221,287,280,279,215,222,259,273,309,235,253,235,234,266,265,311,310,233,0,311,0,235,233,423,432,311,313,322,437,420,378,414,404,0,0,51,55,0,0
 2019/04/17 15:59:34,224,221,287,280,279,215,222,258,273,310,235,253,235,234,266,265,312,311,233,0,312,0,235,232,424,433,311,313,323,438,420,379,415,404,0,0,52,52,0,0
 2019/04/17 15:59:45,224,221,288,280,279,215,222,258,273,311,235,253,235,234,266,265,313,312,233,0,313,0,236,232,423,433,311,314,323,438,420,377,415,404,0,0,52,53,0,0
 2019/04/17 15:59:55,224,221,288,280,279,215,222,258,273,312,235,253,235,234,266,265,314,312,233,0,314,0,236,232,423,433,311,313,323,438,419,377,415,406,0,0,53,53,0,0
 2019/04/17 16:00:05,224,221,288,280,279,215,222,258,274,313,235,253,235,234,266,265,313,312,233,0,312,0,236,232,424,433,311,313,323,438,420,376,415,404,0,0,51,53,0,0
 2019/04/17 16:00:15,224,221,288,280,279,215,222,259,274,312,235,253,235,234,266,265,312,311,233,0,311,0,237,232,423,433,311,313,323,438,420,377,415,405,0,0,52,52,0,0
 2019/04/17 16:00:26,224,221,289,280,279,215,222,258,274,311,235,253,235,234,266,265,311,310,233,0,310,0,237,232,424,433,310,314,323,438,420,378,414,404,0,0,50,53,0,0
 2019/04/17 16:00:36,224,221,289,280,279,215,222,258,274,310,235,253,235,234,266,265,310,308,233,0,309,0,237,232,424,433,310,314,323,438,420,378,414,405,0,0,52,52,0,0
 2019/04/17 16:00:46,224,221,289,280,279,215,222,258,275,309,235,253,235,234,266,265,309,308,233,0,309,0,237,232,424,433,310,314,323,439,420,379,414,404,0,0,52,52,0,0
 2019/04/17 16:00:56,224,221,289,280,279,215,222,259,275,308,235,253,235,234,266,265,308,307,233,0,308,0,237,232,424,433,310,314,323,440,421,378,415,406,0,0,51,56,0,0
 2019/04/17 16:01:07,224,220,289,280,279,214,222,258,275,308,235,253,235,234,266,265,309,307,233,0,309,0,237,232,424,433,310,314,323,440,421,379,415,406,0,0,52,53,0,0
 2019/04/17 16:01:17,224,221,289,280,279,214,222,258,275,308,235,253,235,234,266,265,309,308,233,0,309,0,237,231,424,434,310,314,323,440,421,379,416,405,0,0,54,53,0,0
 2019/04/17 16:01:27,224,220,289,280,279,215,222,258,275,308,235,253,235,234,266,265,309,308,233,0,309,0,237,231,424,433,310,313,324,440,421,379,413,403,0,0,52,55,0,0
 2019/04/17 16:01:37,224,221,288,280,279,215,222,258,275,309,235,253,235,234,266,265,310,308,233,0,310,0,238,231,424,434,310,314,324,440,421,379,412,403,0,0,52,53,0,0
 2019/04/17 16:01:48,224,221,288,280,279,215,222,258,274,309,235,253,235,234,266,265,310,309,233,0,310,0,237,230,424,434,310,314,324,440,421,380,413,403,0,0,51,53,0,0
 2019/04/17 16:01:58,224,221,288,280,279,216,222,258,274,309,235,253,235,234,266,265,310,309,233,0,310,0,237,230,424,434,311,314,324,440,421,380,413,404,0,0,51,55,0,0
 2019/04/17 16:02:08,224,221,288,280,279,216,222,258,274,309,235,253,235,234,266,265,310,309,233,0,310,0,236,230,424,435,311,314,324,440,422,380,413,403,0,0,52,52,0,0
 2019/04/17 16:02:18,224,221,288,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,234,0,311,0,236,230,425,435,311,315,325,440,422,382,414,404,0,0,53,53,0,0
 2019/04/17 16:02:29,224,221,288,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,233,0,311,0,237,230,424,435,311,314,324,440,422,381,413,404,0,0,51,53,0,0
 2019/04/17 16:02:39,224,221,288,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,233,0,311,0,237,230,424,435,312,315,325,440,422,382,412,404,0,0,51,56,0,0
 2019/04/17 16:02:49,224,221,288,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,233,0,311,0,237,230,425,435,311,314,325,439,422,379,413,405,0,0,54,53,0,0
 2019/04/17 16:02:59,224,221,288,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,233,0,311,0,236,231,424,435,311,314,324,439,422,378,413,405,0,0,51,55,0,0
 2019/04/17 16:03:10,224,221,289,280,279,216,222,258,274,310,235,253,235,234,266,265,311,310,233,0,311,0,236,231,425,435,311,314,324,439,423,377,413,406,0,0,52,52,0,0
 2019/04/17 16:03:20,224,220,289,280,279,216,222,258,274,311,235,253,235,234,266,265,312,310,234,0,311,0,237,231,424,435,311,315,324,439,423,377,414,405,0,0,52,52,0,0
 2019/04/17 16:03:30,224,221,289,280,279,216,222,258,274,311,235,253,235,235,266,265,312,310,234,0,312,0,238,231,424,435,311,315,324,439,423,376,414,406,0,0,52,53,0,0
 2019/04/17 16:03:40,224,221,289,280,279,215,222,258,274,311,235,253,235,234,266,265,312,310,234,0,312,0,237,231,424,435,311,314,324,439,423,377,414,405,0,0,53,53,0,0
 2019/04/17 16:03:51,224,221,289,280,279,215,222,259,275,311,235,254,235,235,266,265,312,310,233,0,312,0,237,232,424,435,311,314,324,439,422,377,414,406,0,0,52,56,0,0
 2019/04/17 16:04:01,224,221,289,280,279,215,221,259,275,311,235,253,235,234,266,265,311,310,233,0,311,0,237,231,424,435,312,315,325,439,423,378,414,405,0,0,52,53,0,0
 2019/04/17 16:04:11,224,220,289,280,279,215,221,258,275,311,235,254,235,235,266,265,311,310,233,0,311,0,237,231,425,435,311,314,324,439,423,380,414,405,0,0,51,55,0,0
 2019/04/17 16:04:21,224,221,289,280,279,215,221,258,275,310,235,254,235,234,266,265,311,310,233,0,311,0,237,231,424,435,311,315,325,439,423,380,414,404,0,0,52,56,0,0
 2019/04/17 16:04:32,224,220,289,280,279,216,221,258,275,310,235,254,235,234,266,265,311,310,234,0,310,0,237,231,424,435,311,314,324,439,423,380,414,405,0,0,52,52,0,0
 2019/04/17 16:04:42,224,221,289,281,279,216,221,258,275,310,236,254,235,234,266,265,310,309,234,0,310,0,237,231,424,435,311,315,325,439,423,383,414,406,0,0,52,52,0,0
 2019/04/17 16:04:52,224,221,289,280,279,216,221,258,275,310,235,254,235,234,266,265,310,309,234,0,309,0,238,232,425,436,311,315,325,439,424,384,416,408,0,0,52,53,0,0
 2019/04/17 16:05:02,224,220,289,281,279,216,221,258,275,309,235,254,235,235,266,265,309,308,233,0,309,0,238,231,424,436,311,315,325,439,424,384,415,409,0,0,55,53,0,0
 2019/04/17 16:05:12,224,221,289,281,279,216,222,259,275,309,235,254,235,235,266,265,309,308,234,0,309,0,238,231,425,436,311,315,325,439,423,382,415,407,0,0,52,53,0,0
 2019/04/17 16:05:23,224,221,289,281,279,216,221,259,275,308,235,254,235,235,266,265,308,307,233,0,308,0,238,232,424,435,311,315,325,439,423,381,416,408,0,0,52,53,0,0
 2019/04/17 16:05:33,224,221,289,281,280,216,221,259,275,308,235,254,235,235,266,265,308,307,234,0,308,0,238,232,425,435,311,315,325,438,424,381,415,408,0,0,52,53,0,0
 2019/04/17 16:05:43,224,221,288,281,279,216,221,258,275,307,235,254,235,235,266,265,307,306,234,0,307,0,238,232,425,436,311,315,325,439,424,380,414,407,0,0,52,52,0,0
 2019/04/17 16:05:54,224,221,288,281,280,216,221,258,274,307,236,254,235,235,266,265,307,306,234,0,307,0,238,233,425,436,312,315,325,439,424,383,415,407,0,0,51,56,0,0
 2019/04/17 16:06:04,224,221,288,281,280,216,222,258,274,307,236,254,235,235,266,265,308,306,234,0,308,0,238,232,425,436,311,315,325,438,424,382,414,406,0,0,51,53,0,0
 2019/04/17 16:06:14,224,221,287,281,280,216,222,258,274,307,236,254,235,235,266,265,309,308,234,0,310,0,238,232,425,436,312,315,325,439,424,382,415,406,0,0,51,53,0,0
 2019/04/17 16:06:24,224,221,287,281,279,216,221,258,274,308,236,254,235,235,266,265,310,309,234,0,311,0,238,232,425,436,311,315,325,439,424,381,415,405,0,0,54,53,0,0
 2019/04/17 16:06:34,224,221,287,281,279,216,222,258,274,309,236,253,235,235,266,265,311,310,234,0,311,0,237,231,424,436,312,315,325,438,424,382,413,404,0,0,51,55,0,0
 2019/04/17 16:06:45,224,221,287,281,279,216,221,258,274,310,236,254,235,235,266,265,312,311,234,0,311,0,238,232,425,436,312,315,325,438,424,381,414,405,0,0,51,56,0,0
 2019/04/17 16:06:55,224,221,287,280,279,216,222,258,273,311,236,254,235,235,266,265,311,310,234,0,310,0,238,231,424,436,313,315,324,438,424,382,413,404,0,0,52,52,0,0
 2019/04/17 16:07:05,224,221,288,280,279,216,222,258,273,310,236,254,235,235,266,265,309,309,234,0,309,0,238,232,424,436,313,315,325,438,424,381,414,405,0,0,55,52,0,0
 2019/04/17 16:07:16,224,221,288,280,279,216,221,258,273,309,236,254,235,235,266,265,309,307,234,0,308,0,237,232,425,436,313,315,325,438,424,381,415,406,0,0,51,54,0,0
 2019/04/17 16:07:26,224,221,288,280,279,216,222,258,274,308,236,253,235,235,266,265,308,307,234,0,308,0,237,232,425,435,312,315,325,438,424,379,414,405,0,0,51,53,0,0
 2019/04/17 16:07:36,224,221,288,280,279,216,221,258,274,307,236,254,235,235,266,265,308,307,234,0,308,0,238,231,425,436,313,315,325,438,424,379,414,405,0,0,51,55,0,0
 2019/04/17 16:07:46,224,221,288,280,279,216,221,258,274,307,236,254,235,235,266,265,308,307,234,0,308,0,238,231,424,436,312,315,325,438,424,378,414,404,0,0,54,53,0,0
 2019/04/17 16:07:57,224,221,288,280,279,216,222,258,274,307,236,253,235,235,266,265,308,307,234,0,308,0,237,232,425,436,313,315,325,438,424,379,416,407,0,0,51,56,0,0
 2019/04/17 16:08:07,224,221,288,280,279,215,221,257,274,308,236,253,235,235,266,265,309,308,234,0,309,0,237,232,425,436,313,315,325,439,424,379,417,407,0,0,51,55,0,0
 2019/04/17 16:08:17,224,221,288,280,279,215,221,257,274,308,236,254,235,235,266,265,310,309,234,0,310,0,237,232,425,435,313,315,324,439,424,377,415,406,0,0,51,53,0,0
 2019/04/17 16:08:27,224,221,287,280,279,215,221,257,274,309,236,253,235,235,266,265,311,309,234,0,311,0,238,232,424,435,313,315,324,439,423,376,414,405,0,0,52,52,0,0
 2019/04/17 16:08:37,224,220,287,280,279,214,221,258,274,310,236,253,235,235,266,265,311,310,234,0,312,0,238,232,424,435,312,314,324,439,423,376,413,404,0,0,51,54,0,0
 2019/04/17 16:08:48,224,220,287,280,279,214,221,258,273,310,236,253,235,235,266,265,312,311,234,0,312,0,238,231,424,435,312,315,324,440,423,377,414,405,0,0,52,55,0,0
 2019/04/17 16:08:58,224,220,288,280,279,215,221,258,273,311,236,253,235,235,266,265,312,311,234,0,313,0,238,231,424,435,312,315,324,440,424,378,414,404,0,0,53,53,0,0
 2019/04/17 16:09:08,224,220,288,280,279,215,221,258,273,312,236,253,235,235,266,265,313,311,234,0,313,0,237,232,425,435,313,315,324,440,423,377,414,405,0,0,52,55,0,0
 2019/04/17 16:09:19,224,220,288,280,279,215,221,258,274,312,236,253,235,235,266,265,313,312,234,0,313,0,237,231,424,435,312,315,325,440,424,376,414,405,0,0,52,53,0,0
 2019/04/17 16:09:29,224,220,288,280,279,214,221,258,274,312,236,253,235,235,266,265,313,311,234,0,312,0,237,232,425,435,313,315,325,440,424,376,414,407,0,0,51,54,0,0
 2019/04/17 16:09:39,224,220,289,280,279,214,221,258,274,312,236,253,235,235,266,265,312,311,234,0,312,0,237,231,424,435,312,315,324,441,424,376,414,406,0,0,55,53,0,0
 2019/04/17 16:09:49,224,220,289,280,279,214,221,258,274,311,236,253,235,235,266,265,312,311,234,0,312,0,238,230,424,435,312,315,325,441,424,375,414,405,0,0,54,53,0,0
 2019/04/17 16:09:59,224,220,289,280,279,214,221,258,275,311,236,253,235,235,266,265,312,311,234,0,311,0,238,230,425,435,312,315,325,442,424,375,415,406,0,0,52,53,0,0
